abr_casa,abr_vis,odd_casa,odd_vis,odd_empate,prob_casa,prob_vis,forca_casa,forca_vis,commence_time
INT,CHA,1.0,26.0,26.0,0.929,0.036,favorito_forte,zebra,2026-03-22T21:29:00Z
VIT,MIR,1.06,71.0,7.5,0.865,0.013,favorito_forte,zebra,2026-03-22T21:30:00Z
COR,FLA,3.45,2.25,3.0,0.271,0.416,zebra,equilibrado,2026-03-22T23:30:00Z
CAP,BOT,1.95,3.6,3.25,0.467,0.253,favorito,zebra,2026-03-29T21:30:00Z
CHA,CAM,3.1,2.43,3.24,0.309,0.395,zebra,equilibrado,2026-04-01T20:00:00Z
BAH,CAP,1.7,3.55,3.1,0.493,0.236,favorito,zebra,2026-04-01T20:00:00Z
BOT,MIR,1.9,3.05,3.0,0.443,0.276,favorito,zebra,2026-04-01T20:00:00Z
RBB,FLA,4.05,1.93,3.62,0.237,0.498,zebra,favorito,2026-04-01T20:00:00Z
FLU,COR,1.72,3.9,3.05,0.499,0.22,favorito,zebra,2026-04-01T20:00:00Z
CFC,VAS,2.58,2.9,3.23,0.372,0.331,zebra,zebra,2026-04-01T20:00:00Z
CRU,VIT,1.69,5.56,3.71,0.568,0.173,favorito,zebra,2026-04-01T20:00:00Z
PAL,GRE,1.41,4.8,3.7,0.597,0.175,favorito_forte,zebra,2026-04-01T20:00:00Z
INT,SAO,2.38,3.35,2.88,0.394,0.28,equilibrado,zebra,2026-04-01T20:00:00Z
SAN,REM,1.36,5.3,3.6,0.612,0.157,favorito_forte,zebra,2026-04-01T20:00:00Z
CHA,CAM,2.86,2.44,3.46,0.333,0.391,zebra,equilibrado,2026-04-02T22:00:00Z
SAN,REM,1.52,6.37,4.25,0.626,0.149,favorito,zebra,2026-04-02T22:00:00Z
PAL,GRE,1.53,5.75,4.46,0.621,0.165,favorito,zebra,2026-04-03T00:30:00Z
